ticker,date,as_of,src,rr10sma,gain10sma_pct,base_age,base_censored,base_bucket,1w,1m,3m,6m,12m,adr,qqq_1w,qqq_1m,qqq_3m,qqq_6m,qqq_12m,rel_1w,rel_1m,rel_3m,rel_6m,rel_12m
NUGT,2020-09-09,2020-09-08,db,-1.0,-3.75,23,False,6-30,-5.284269147434806,-11.921600941044929,45.936937944574055,-42.95356945733219,-46.778105557681215,7.4196528701381474,-9.992681209555677,-0.5599336664435572,11.9517206331196,30.27385122931159,42.03814919804636,5.231143561873042,-11.425643298034826,30.357029904728705,-56.21037529453772,-62.529859236541775
NVAX,2021-06-29,2021-06-28,db,-1.0,-3.79,96,False,>60,7.4644975395319335,31.757218827704882,6.797718655135276,66.45271933236366,151.32446250673573,8.338482445266122,2.7151697960486,6.046280757990008,12.063366154346422,13.396266016955716,47.86870804875607,4.623784152733834,24.245016313575608,-4.698812537862462,46.78853650037702,69.9646029394317
APT,2020-04-22,2020-04-21,db,-1.0,-3.84,36,False,31-60,6.177607741449531,28.865978460009934,183.5051602138472,274.659392756337,283.00836570302835,15.864777183613485,-3.2899212849438753,20.285073627894445,-8.040744809252198,6.402493366809092,10.274075281636819,9.78959913194597,7.13380685841436,208.29431972429808,252.1152379998712,247.32403307380815
W,2021-03-15,2021-03-12,db,-1.0,-3.85,39,False,31-60,6.967464604058526,7.9496222984881015,29.827586962880925,25.360714799392415,858.3636659564395,8.220164468313653,2.196446721086742,-6.238682322537315,4.698288073510448,16.854013138559477,78.91718190293162,4.668477267113591,15.132364788038654,24.00163302739655,7.279768518301655,435.64652414231676
RCL,2020-04-23,2020-04-22,db,-1.0,-3.9,65,False,>60,-8.031384542535758,42.8391241614752,-73.40077233789198,-68.12207759336829,-70.93240036347524,16.095916175905923,0.7353136094191859,23.854455373465733,-5.5614699516345905,10.439378099685737,13.226167993910455,-8.702705970565638,15.328208202735905,-71.83434806907141,-71.13536588565559,-74.32784297876434
LAKE,2020-01-21,2020-01-17,db,-1.0,-3.91,76,False,>60,2.523342416051677,2.908060833706294,-0.6340525961842758,7.233621726041406,-3.091888957409028,1.9551233244884079,2.2661837822712583,6.912617196322057,15.662250329436134,16.709550995692133,37.640345077142314,0.25146008609056025,-3.7456349565012093,-14.089560664092481,-8.11924061810545,-29.593237369262937
CBAT,2021-01-22,2021-01-21,db,-1.0,-3.93,44,False,31-60,6.85544017186035,31.801470604348147,140.60402786585132,733.7209252359546,774.3902608335623,14.231079966277708,3.8205907607779643,5.645475470811734,15.04680057626353,23.845275672116895,46.99841110350573,2.923167156768791,24.758272909437483,109.13578357735987,573.1955827231143,494.82973609686115
GME,2021-05-24,2021-05-21,db,-1.0,-3.97,79,False,>60,10.549021579756035,11.53239506200887,335.55061005551937,1290.9519492960405,3881.7565542286807,9.009387139081394,0.18997829756450813,-3.6192975633781432,-1.0866079107889837,12.961165560620792,43.56927321690209,10.339400664830102,15.720670468603902,340.33532856975694,1131.3541050969275,2673.404409600311
DQ,2020-11-24,2020-11-23,db,-1.0,-3.98,24,False,6-30,-6.510388422545244,3.084456865891805,66.00276946223265,290.5891246289759,439.9259578570268,8.284620901684129,-0.9583859334626021,1.9842799618311258,3.022679309590348,26.663373711973538,44.74902685424229,-5.6057269880039895,1.078771065964701,61.132258037458655,208.36785187575768,273.0083507923789
TTD,2021-02-19,2021-02-18,db,-0.87,-4.0,38,False,31-60,-2.3464498943613465,7.784962527702155,9.590643783157349,80.45962270540166,174.4456033678271,3.962956536575461,-0.6306620859030776,6.608733498836461,14.809050921967447,19.82320250177594,42.44569843730186,-1.726677307583091,1.1033139502389266,-4.54529246335893,50.604907010999824,92.66682418537589
APT,2020-05-06,2020-05-05,db,-1.0,-4.02,46,False,31-60,-4.309063313984229,-18.58406850251186,147.21689098148096,255.80111938185044,256.78671713919886,10.358589268450036,2.9125351029143376,18.699905238190606,-4.423868984424817,9.183751839536857,14.866768351545545,-7.017219437531919,-31.410280965166848,158.6596552450886,225.873688518011,210.60917118105573
PLUG,2020-07-22,2020-07-21,db,-1.0,-4.03,11,False,6-30,4.971102013167972,65.69342868800258,115.16588566687318,110.18517506711318,293.0735995075572,9.635864653025418,1.3941876052335545,8.278390603098051,29.073697494937022,18.695210863502986,39.32928978595132,3.527731216567087,53.025389244436916,66.70002474773233,77.07974360382724,182.11842614817598
BTBT,2021-10-19,2021-10-18,db,-1.0,-4.16,49,False,31-60,-7.588529886875406,9.709712605130893,139.824937121667,-17.779444104454022,184.67533271777992,11.184096918623398,3.978861324176064,-0.20516199006962443,4.324133719250778,9.206128140114899,29.855265136730402,-11.124752727371845,9.935257968166567,129.88442709437277,-24.7106757689876,119.22509835703048
U,2021-01-22,2021-01-21,db,-1.0,-4.3,18,False,6-30,-2.293728385242566,-11.1326050353175,61.49451287238152,,,6.10739483315492,3.8205907607779643,5.645475470811734,15.04680057626353,23.845275672116895,46.99841110350573,-5.889312612474984,-15.88149462280073,40.372884829012,,
ACB,2020-05-28,2020-05-27,db,-1.0,-4.31,112,False,>60,19.999999999999996,67.7631635084709,-12.06896551724138,-49.40476088356868,-84.65703989900922,15.461964882112406,-0.475375866431027,6.833364139009013,12.225619116087682,12.250598077363417,30.365929646360446,20.57317577904303,57.032557067267376,-21.647984501826112,-54.926530474643044,-88.23085131014588
NVAX,2020-12-17,2020-12-16,db,-1.0,-4.34,93,False,>60,4.912338112089731,33.34803664499548,0.6243236636540139,131.79289303267328,2921.999931335449,10.439051694287574,2.545588810799493,5.381988143255012,12.515944134237532,27.452085821587158,48.53987784639657,2.307997183240107,26.53778790330257,-10.568831432811143,81.86669252094218,1934.4704567890285
TLRY,2020-12-23,2020-12-22,db,-1.0,-4.39,30,False,6-30,7.496825609483948,14.94565248376707,57.54189436158627,0.5945303318332984,-51.12651906925445,9.394882663020871,0.9865113613848564,6.867402493581287,13.887812035806313,25.768637511077074,47.46540487081352,6.446716655852813,7.559133844084021,38.33077617827545,-20.01620410098389,-66.85766334581255
TLRY,2021-03-02,2021-03-01,db,-1.0,-4.39,12,False,6-30,-2.7767166080053585,33.821992724353734,216.72864407596873,296.2790792302568,77.13097761462728,20.680357162837197,0.35664874917784584,0.3628496120635649,6.8267667724188685,8.087658282926057,58.130364895703934,-3.122229963073442,33.338175671198165,196.4880934295425,266.6274998695707,12.015790092848611
BLNK,2021-02-03,2021-02-02,db,-1.0,-4.44,4,False,<=5,-20.998023293274827,12.210529171235374,484.2874664776509,334.1176506125739,2438.095321893152,15.126592591113225,-0.27697049609970437,4.443122021911927,21.59190424652293,23.508698016524065,50.42930992704455,-20.778603398089402,7.4369733487034795,380.531553558887,251.48751268877754,1587.234570925095
CLF,2021-06-09,2021-06-08,db,-1.0,-4.53,20,False,6-30,-1.073691145983291,-4.0246228583984305,38.550924806594125,55.4447892412665,187.11049039730327,5.763825480644108,1.1838161408199266,0.7659779305511316,12.417585535746568,9.57103386943472,40.08854465116563,-2.231095221454571,-4.754184782736182,23.246664786745196,41.866681139921646,104.9492991109565
TLRY,2021-01-26,2021-01-25,db,-1.0,-4.54,5,False,<=5,-12.791876623473186,100.0,155.2748815176622,141.29214945984526,-13.012656682654267,11.823693260366298,5.210690001656659,5.992358642990636,15.440281732753135,28.621358709835576,48.17155095551124,-17.11096716963493,88.69284782467304,121.13154757247501,87.59881864114831,-41.29281717280274
BLDP,2019-10-24,2019-10-23,db,-1.0,-4.57,2,False,<=5,12.475630647336633,3.7769791422334054,42.11822813416788,69.20820632533564,67.73255479503419,4.562048577627105,-0.4247821429062215,0.9028764683510326,-0.6101431859075968,1.4310730453539922,11.928224458679137,12.955445208020521,2.8483852735197823,42.99067600026672,66.82087771039917,49.85724611128492
APT,2020-10-02,2020-10-01,db,-1.0,-4.73,45,False,31-60,11.950147165786973,12.362033011867668,-13.189310259800614,-11.2209315091097,319.5054949913432,7.627999399227775,6.352937368768119,-5.891578926642682,12.679131702320445,55.08793354583936,51.63005464193493,5.262863382523308,19.39636403450198,-22.957615639479002,-42.75565709007925,176.6638157468054
NVAX,2020-02-24,2020-02-21,db,-1.0,-4.74,22,False,6-30,0.5208328482694924,-21.38492841032781,102.6246694523469,13.030744896446045,-79.68421107844303,9.225520606974046,-1.8624286454859251,3.130605985614876,14.412124827239836,22.5863730860302,35.280078436842885,2.4284903945157588,-23.771347178317004,77.10069606547938,-7.795016647468711,-84.98242375647229
CBAT,2021-02-16,2021-02-12,db,-1.0,-4.75,60,False,31-60,-8.374382240422939,1.9178063401050771,87.40554165247616,807.3170880630287,1100.0,12.081900633767017,1.5361363032729614,7.176991982185843,16.87234579321364,23.982904674381867,44.43399177908094,-9.760582689590136,-4.907009932649453,60.35062903936179,631.8082202106242,730.8293534083449
JNUG,2020-06-02,2020-06-01,db,-1.0,-4.76,68,False,>60,5.326677215850983,32.00398830204847,-77.34126733749574,-82.97316784935099,-71.8869941880791,7.730937910215051,1.9158825467524343,10.021613141860875,13.974141443393307,14.611039611870268,35.706887022227754,3.3466762823094687,19.98005167570458,-80.11940921374871,-85.14381144407179,-79.28402424608252
FLGT,2021-11-29,2021-11-26,db,-1.0,-4.78,77,False,>60,3.830600495350467,17.52379051628481,1.9644774741521376,29.55390630167529,167.26925860608176,6.170693810326065,-3.1659149026394773,3.186335369248061,5.1591588376440844,17.34595868563322,32.74429625018853,7.225261013160189,13.894722683706862,-3.037948761480902,10.40338137996455,101.34142570039214
ETHE,2020-05-07,2020-05-06,db,-1.0,-4.85,51,False,31-60,-8.612426992984801,1.3262509818168011,44.15096955564306,143.31209263445058,,8.410259538018988,0.0,11.461757580319333,-4.658422922803574,10.10338446759902,16.285845255226295,-8.612426992984801,-9.093259265357345,51.19423652802231,120.98511668008891,
DKNG,2020-08-13,2020-08-12,db,-1.0,-4.9,50,False,31-60,3.6559215646658094,4.039473823507622,28.288983487581998,83.86921513384962,245.6967304019444,7.707835117708885,0.29882606293603065,2.9889687869565584,22.60614117140387,16.495086285008465,48.660850080603964,3.3470935139592317,1.0200170454411905,4.635038882949183,57.83430958109983,132.54053115834296
AMC,2021-02-22,2021-02-19,db,-1.0,-5.0,16,False,6-30,1.9677968588459605,86.2745074817619,78.68338771668661,5.751388471914409,-21.54624517218422,31.686281038786717,-1.6139307867809483,4.617397924529021,13.420897073812599,20.10865624252989,40.477938906774554,3.6404825137029473,78.05308789666161,57.54009386859475,-11.95356622891901,-44.15225946624965
PLTR,2021-01-15,2021-01-14,db,-1.0,-5.02,32,False,31-60,-0.3199996948242134,-8.516885882224024,166.8094182995191,,,7.003944832847544,-0.200001040786002,3.5783774699860382,7.827056977012226,20.950873266119284,43.647618732093505,-0.12023913355675431,-11.677401835836744,147.4419925570263,,
APT,2020-05-14,2020-05-13,db,-1.0,-5.07,52,False,31-60,-2.3844984575632666,6.938778624242659,152.89576864081246,284.16422439117093,259.8901099980763,9.409559989903608,0.1552441764475221,8.033278870399329,-6.053156417615235,9.273262486630852,23.87512426660483,-2.5358059429583357,-1.0131139752498575,169.19027717949956,251.5628760861532,190.52653801865702
MQ,2021-10-26,2021-10-25,db,-1.0,-5.4,96,True,>60,23.010008561083396,5.208339172578236,5.640643268812173,,,7.560939093735677,1.4168927821215815,1.232164501297639,2.756379938178144,11.598572614080172,33.43881823783501,21.291438917726712,3.9277779852564754,2.806894649625935,,
LAKE,2020-06-17,2020-06-16,db,-1.0,-5.41,75,False,>60,28.52686269682254,49.20291607266742,16.591189208261703,91.71327415185692,72.01339660485131,8.385546203791867,-0.1849663423926451,8.769640007897483,43.74925334454831,16.545662543592265,34.10385065634769,28.765034671735478,37.173310550475456,-18.892664486536326,64.49627550930887,28.26879747521196
VIR,2020-06-19,2020-06-18,db,-1.0,-5.43,78,False,>60,11.236961381504873,-6.932665548830319,-24.115495194707016,201.4539527450529,,7.785224701168398,4.384225709053058,7.408833107168666,38.61865773861373,17.07525574609545,32.16536668195054,6.5649149820320885,-13.352252548623778,-45.25664434842198,157.48733224963004,
APT,2020-03-05,2020-03-04,db,-1.0,-5.47,3,False,<=5,29.13639674451467,207.10172519865623,399.9999925494195,339.5604268923836,321.05263686246167,31.3243152510563,0.8037781438769986,-4.066483583447422,8.033965631025142,16.356455211269317,26.142837888491677,28.106703064441298,220.11932499710625,362.8174015726678,277.77055522555264,233.7903632980461
ARCT,2020-07-08,2020-07-07,db,-1.0,-5.51,33,False,31-60,6.2473214892727835,52.05143931238272,263.01168669289734,375.6705157414275,420.5450738572777,10.398574996480443,3.6389168733135246,7.245284931306362,30.8840162099302,19.521218618365666,35.400747554667774,2.5168196413589694,41.779136872801416,177.3537191207887,297.9799748028472,284.4477104139389
CREX,2020-05-11,2020-05-08,db,-0.41,-5.56,8,False,6-30,-7.3333316379123215,178.00000508626303,64.49703886015796,72.67081334006762,16.806727010387903,34.332993163481405,5.697088880049672,12.110460894067309,-1.6844889423882181,12.22371365288999,22.077501311032343,-12.328078905512307,147.96972813174324,67.31544909914015,53.8630363580211,-4.317564042546563
TNA,2021-04-23,2021-04-22,db,-1.0,-5.68,27,False,6-30,-3.8506783588573623,-6.11029058505419,4.171977205645905,134.00242762905935,413.06305035971553,6.069158725652846,-1.8763890491411472,5.207011638800263,3.1354514280754753,18.31645986120516,59.65134238445049,-2.0120430654605226,-10.75717487605231,1.0050140501816518,97.7767319133477,221.36469552772527
STNE,2020-03-03,2020-03-02,db,-1.0,-5.71,19,False,6-30,4.97846913695954,0.9668522822639858,16.308675268354268,45.811167880494416,40.893040877844115,5.415626473565745,-2.2449055717334576,-1.20964617285082,6.841988504114638,15.926080860754134,25.123870984296424,7.389256540479905,2.2031487597695687,8.860455422799497,25.779433582022904,12.602846898436182
RIOT,2020-09-01,2020-08-31,db,-1.0,-5.75,17,False,6-30,-3.581270257368574,32.57575230767049,63.55139385176447,207.01754771221164,90.21738785370093,12.571243936447079,3.9664341139387105,10.944683829947866,26.58241592667172,43.83976536752592,58.56525468649003,-7.259751126056335,19.49716537195958,29.205460848929143,113.44413829357207,19.96158189244701
SIGA,2022-06-07,2022-06-06,db,-0.59,-5.76,9,False,6-30,-22.295316884084826,51.03313895331203,75.93130301196149,54.32989607895911,71.14041550809713,16.432019481236132,-0.6082306775967883,-0.6564154583312609,-8.80527138836925,-20.250479029920797,-8.017920372951481,-21.819800929531997,52.03109455947062,92.91828123223742,93.51827346632129,86.05843247076474
BCRX,2020-04-30,2020-04-29,db,-1.0,-6.03,36,False,31-60,7.246376711439373,93.71728336878718,26.279862231495322,60.86957062575238,-50.73235772411409,13.798226056742221,3.8062509432464253,18.186720085126275,-1.0564347764879578,12.192681979378683,15.628373572561504,3.3139871028323276,63.9078258786254,27.62817061041918,43.38686604828703,-57.39139040560104
VIR,2021-12-03,2021-12-02,db,-1.0,-6.1,53,False,31-60,43.472823141606874,24.938803521306863,-7.453668026658001,3.282372076209894,48.385012872139384,8.744547907074784,-2.2193971433216664,0.2210094270927554,2.6136353209369245,17.19045303369182,29.01031924913955,46.72932969323354,24.66328590732807,-9.8108826532733,-11.867930021128437,15.017940995544876
TLRY,2020-11-24,2020-11-23,db,-1.0,-6.23,10,False,6-30,-8.743161425279355,-0.7429420168309164,0.6024119227211244,-34.8927835816617,-68.6826056746241,13.246430577975874,-0.9583859334626021,1.9842799618311258,3.022679309590348,26.663373711973538,44.74902685424229,-7.860105638612513,-2.674159174024404,-2.349256885074935,-48.59822969314792,-78.36434896594398
UGAZ,2020-04-20,2020-04-17,yf,-1.0,-6.35,112,False,>60,1.9593913444558853,-8.298616857466723,-48.94755594339142,-79.57173476631618,,13.529528451501587,7.184125683692666,18.452183334384877,-3.4162512304141357,11.710937279432088,16.020107900625867,-4.874541174740099,-22.583627788721593,-47.141786576951596,-81.7132809631837,
ZKIN,2021-03-23,2021-03-22,db,-1.0,-6.48,1,False,<=5,41.14286150251117,20.48780859970465,439.30133568545233,832.0754669450196,1615.27776260067,27.463589263278855,0.057174833581985496,-1.0630346016350156,2.986928062008065,17.28955905271079,87.94878547216865,41.06220941902876,21.782397625160854,423.6599885382939,694.6789760938038,812.6304052944612
RIOT,2020-08-14,2020-08-13,db,-1.0,-6.58,5,False,<=5,-15.058825997745284,65.59632039212637,91.00528690049474,124.22359397642131,82.32322526870857,14.516060341304849,-0.7864723852170519,5.3918024376017115,24.443247394523503,16.910502978573085,45.804638843787785,-14.385491530896466,57.12447890828069,53.48786768232512,91.79080430225859,25.046244560192687
LGVN,2021-12-09,2021-12-08,db,-1.0,-6.75,9,False,6-30,7.195299426656421,488.7096653454347,503.3057978040164,229.3233082706767,,51.000466458329555,3.2263833274507103,0.3893949665332741,5.061473604201638,18.932516198862604,30.315587606026682,3.8448659841308963,486.42615142933414,474.24075363425027,176.8993028954567,
